url,path,title,template,kind,in_sitemap,noindex,orphan,max_similarity,most_similar_to,canonical,disposition
https://acglass.com/school-glazier-orlando/,school-glazier-orlando/index.html,"School / Education Glazier in Orlando, FL | ACG - 48-Hr Bids",T01,content,yes,no,no,,,https://acglass.com/school-glazier-orlando/,KEEP
https://acglass.com/school-glazier-sarasota/,school-glazier-sarasota/index.html,"School / Education Glazier in Sarasota, FL | ACG",T01,content,yes,no,no,,,https://acglass.com/school-glazier-sarasota/,KEEP
https://acglass.com/school-glazier-tampa/,school-glazier-tampa/index.html,"School / Education Glazier in Tampa, FL | ACG - 48-Hr Bids",T01,content,yes,no,no,,,https://acglass.com/school-glazier-tampa/,KEEP
https://acglass.com/scope-engine.html,scope-engine.html,Commercial Glass Scope Review for Florida GCs | ACG,T03,content,yes,no,no,,,https://acglass.com/scope-engine.html,KEEP
https://acglass.com/search.html,search.html,Search acglass.com,T03,noindex-draft,no,yes,yes,0.635,author/index.html,https://acglass.com/search.html,REVIEW-PHASE-4
https://acglass.com/sebastian/all-glass-entrances/,sebastian/all-glass-entrances/index.html,"All-Glass Entrance Installation in Sebastian, FL | ACG",T01,content,yes,no,no,,,https://acglass.com/sebastian/all-glass-entrances/,KEEP
https://acglass.com/sebastian/commercial-storefronts/,sebastian/commercial-storefronts/index.html,"Commercial Storefront Installation in Sebastian, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/sebastian/commercial-storefronts/,REVIEW-PHASE-4
https://acglass.com/sebastian/glass-railings/,sebastian/glass-railings/index.html,"Glass Railing Installation in Sebastian, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/sebastian/glass-railings/,REVIEW-PHASE-4
https://acglass.com/sebastian/impact-windows-hurricane/,sebastian/impact-windows-hurricane/index.html,"Hurricane Impact Windows and Doors in Sebastian, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/sebastian/impact-windows-hurricane/,REVIEW-PHASE-4
https://acglass.com/sebastian/,sebastian/index.html,"Storefront Glazier in Sebastian, FL | ACG - 48-Hr Bids",T01,content,no,no,no,,,https://acglass.com/florida-commercial-glazing/,KEEP
https://acglass.com/security-policy.html,security-policy.html,Security Policy - American Commercial Glass,T03,orphan-indexed,yes,no,yes,,,https://acglass.com/security-policy.html,LINK-OR-RETIRE
https://acglass.com/security-window-film-retrofit.html,security-window-film-retrofit.html,Security Window Film Retrofit - Honest Guide | ACG,T07,content,yes,no,no,,,https://acglass.com/security-window-film-retrofit.html,KEEP
https://acglass.com/seminole-county/,seminole-county/index.html,"Commercial Storefront Glazier in Seminole County, FL | ACG",T01,content,yes,no,no,,,https://acglass.com/seminole-county/,KEEP
https://acglass.com/send-plans.html,send-plans.html,Send Plans for Commercial Glazing Bid | Florida | ACG,T07,content,yes,no,no,,,https://acglass.com/send-plans.html,KEEP
https://acglass.com/senior-living-glazing-florida.html,senior-living-glazing-florida.html,Senior Living Glazing Contractor Florida | CCRC & ALF,T03,content,yes,no,no,,,https://acglass.com/senior-living-glazing-florida.html,KEEP
https://acglass.com/sentryglas-plus-installer-florida/,sentryglas-plus-installer-florida/index.html,SentryGlas Plus Installer in Florida HVHZ Commercial | ACG,T01,content,yes,no,no,,,https://acglass.com/sentryglas-plus-installer-florida/,KEEP
https://acglass.com/service-area-florida/,service-area-florida/index.html,Moved | American Commercial Glass,T06,redirect-stub,no,yes,no,,,https://acglass.com/service-areas.html,KEEP
https://acglass.com/service-areas-map/,service-areas-map/index.html,ACG Service Areas | Florida Commercial Glazing,T01,noindex-draft,no,yes,yes,,,https://acglass.com/service-areas-map/,REVIEW-PHASE-4
https://acglass.com/service-areas.html,service-areas.html,Service Areas - Florida Commercial Glazing Coverage | ACG,T05,content,yes,no,no,,,https://acglass.com/service-areas.html,KEEP
https://acglass.com/services-schema-block.html,services-schema-block.html,Services Schema Block | Florida | ACG,T06,orphan,no,no,yes,,,,REVIEW
https://acglass.com/services.html,services.html,Florida Commercial Glazing Services for Contractors | ACG,T07,content,yes,no,no,,,https://acglass.com/services.html,KEEP
https://acglass.com/services/,services/index.html,Moved | American Commercial Glass,T06,redirect-stub,no,yes,yes,,,https://acglass.com/services.html,KEEP
https://acglass.com/shop-drawings-glazing-explained/,shop-drawings-glazing-explained/index.html,Shop Drawings for Commercial Glazing: What They Are and Why,T01,content,yes,no,no,,,https://acglass.com/shop-drawings-glazing-explained/,KEEP
https://acglass.com/shoppes-westlake-point.html,shoppes-westlake-point.html,"Shoppes at Westlake Point | Westlake, FL | Commercial",T08,content,yes,no,no,,,https://acglass.com/shoppes-westlake-point.html,KEEP
https://acglass.com/showroom-glazing-miami/,showroom-glazing-miami/index.html,"Showroom Glazing in Miami, FL | ACG - 48-Hr Bids",T01,content,yes,no,no,0.653,showroom-glazing-naples/index.html,https://acglass.com/showroom-glazing-miami/,KEEP
https://acglass.com/showroom-glazing-naples/,showroom-glazing-naples/index.html,"Showroom Glazing in Naples, FL | ACG - 48-Hr Bids",T01,content,yes,no,no,0.653,showroom-glazing-miami/index.html,https://acglass.com/showroom-glazing-naples/,KEEP
https://acglass.com/siena-lakes-naples.html,siena-lakes-naples.html,"Siena Lakes | Naples, FL | Commercial Glazing | PGT - ACG",T08,content,yes,no,no,,,https://acglass.com/siena-lakes-naples.html,KEEP
https://acglass.com/skylights-overhead-glazing-commercial-florida/,skylights-overhead-glazing-commercial-florida/index.html,Commercial Skylights & Overhead Glazing in Florida (Code,T01,content,yes,no,no,,,https://acglass.com/skylights-overhead-glazing-commercial-florida/,KEEP
https://acglass.com/slimpact-installer-florida.html,slimpact-installer-florida.html,Slimpact Commercial Installer - Florida | ACG,T03,content,yes,no,no,,,https://acglass.com/slimpact-installer-florida.html,KEEP
https://acglass.com/smart-glass-explained-florida-commercial/,smart-glass-explained-florida-commercial/index.html,Smart Glass for Florida Commercial Buildings | ACG,T01,content,yes,no,no,,,https://acglass.com/smart-glass-explained-florida-commercial/,KEEP
https://acglass.com/solarban-installer-florida/,solarban-installer-florida/index.html,Solarban Low-E Glass Installer in Florida Commercial | ACG,T01,content,yes,no,no,,,https://acglass.com/solarban-installer-florida/,KEEP
https://acglass.com/solarban-vs-viracon-low-e-glass/,solarban-vs-viracon-low-e-glass/index.html,Solarban vs Viracon low-E glass - commercial spec,T01,content,yes,no,no,,,https://acglass.com/solarban-vs-viracon-low-e-glass/,KEEP
https://acglass.com/south-miami/all-glass-entrances/,south-miami/all-glass-entrances/index.html,"All-Glass Entrance Installation in South Miami, FL | ACG",T01,content,yes,no,no,,,https://acglass.com/south-miami/all-glass-entrances/,KEEP
https://acglass.com/south-miami/commercial-storefronts/,south-miami/commercial-storefronts/index.html,"Commercial Storefront Installation in South Miami, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/south-miami/commercial-storefronts/,REVIEW-PHASE-4
https://acglass.com/south-miami/glass-railings/,south-miami/glass-railings/index.html,"Glass Railing Installation in South Miami, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/south-miami/glass-railings/,REVIEW-PHASE-4
https://acglass.com/south-miami/impact-windows-hurricane/,south-miami/impact-windows-hurricane/index.html,"Hurricane Impact Windows and Doors in South Miami, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/south-miami/impact-windows-hurricane/,REVIEW-PHASE-4
https://acglass.com/south-miami/,south-miami/index.html,"Storefront Glazier in South Miami, FL | ACG - 48-Hr Bids",T01,content,no,no,no,,,https://acglass.com/florida-commercial-glazing/,KEEP
https://acglass.com/spandrel-glass-commercial.html,spandrel-glass-commercial.html,Spandrel Glass - Commercial Curtain Wall | ACG | ASTM C1048,T07,content,yes,no,no,,,https://acglass.com/spandrel-glass-commercial.html,KEEP
https://acglass.com/sroa-vero-beach.html,sroa-vero-beach.html,"SROA Storage Vero Beach | Vero Beach, FL | Commercial",T08,content,yes,no,no,,,https://acglass.com/sroa-vero-beach.html,KEEP
https://acglass.com/st-augustine/,st-augustine/index.html,"Storefront Glazier in St. Augustine, FL | ACG - 48-Hr Bids",T01,content,yes,no,no,,,https://acglass.com/st-augustine/,KEEP
https://acglass.com/st-lucie-county/,st-lucie-county/index.html,"Commercial Storefront Glazier in St. Lucie County, FL | ACG",T01,content,yes,no,no,,,https://acglass.com/st-lucie-county/,KEEP
https://acglass.com/st-petersburg/all-glass-entrances/,st-petersburg/all-glass-entrances/index.html,"All-Glass Entrance Installation in St. Petersburg, FL | ACG",T01,content,yes,no,no,,,https://acglass.com/st-petersburg/all-glass-entrances/,KEEP
https://acglass.com/st-petersburg/commercial-storefronts/,st-petersburg/commercial-storefronts/index.html,Commercial Storefront Installation in St. Petersburg | ACG,T01,noindex-draft,no,yes,no,,,https://acglass.com/st-petersburg/commercial-storefronts/,REVIEW-PHASE-4
https://acglass.com/st-petersburg/downtown-st-pete/,st-petersburg/downtown-st-pete/index.html,"Storefront Glazier in Downtown St. Petersburg, FL | ACG",T01,content,yes,no,no,,,https://acglass.com/st-petersburg/downtown-st-pete/,KEEP
https://acglass.com/st-petersburg/glass-railings/,st-petersburg/glass-railings/index.html,"Glass Railing Installation in St. Petersburg, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/st-petersburg/glass-railings/,REVIEW-PHASE-4
https://acglass.com/st-petersburg/impact-windows-hurricane/,st-petersburg/impact-windows-hurricane/index.html,Hurricane Impact Windows and Doors in St. Petersburg | ACG,T01,noindex-draft,no,yes,no,,,https://acglass.com/st-petersburg/impact-windows-hurricane/,REVIEW-PHASE-4
https://acglass.com/st-petersburg/,st-petersburg/index.html,"Storefront Glazier in St. Petersburg, FL | ACG - 48-Hr Bids",T01,content,no,no,no,,,https://acglass.com/florida-commercial-glazing/,KEEP
https://acglass.com/stayapt-suites-lafayette.html,stayapt-suites-lafayette.html,"StayAPT Suites Lafayette | Lafayette, LA | Commercial",T08,content,yes,no,no,,,https://acglass.com/stayapt-suites-lafayette.html,KEEP
https://acglass.com/storage-king-winter-haven.html,storage-king-winter-haven.html,"Storage King USA | Winter Haven, FL | Commercial Glazing",T08,content,yes,no,no,,,https://acglass.com/storage-king-winter-haven.html,KEEP
https://acglass.com/storefront-bid-checklist-for-gcs.html,storefront-bid-checklist-for-gcs.html,Storefront Bid Checklist for General Contractors - | ACG,T05,content,yes,no,no,,,https://acglass.com/storefront-bid-checklist-for-gcs.html,KEEP
https://acglass.com/storefront-cost-per-square-foot-florida.html,storefront-cost-per-square-foot-florida.html,Commercial Storefront Cost Per Square Foot Florida - | ACG,T05,orphan-indexed,yes,no,yes,,,https://acglass.com/storefront-cost-per-square-foot-florida.html,LINK-OR-RETIRE
https://acglass.com/storefront-fbc-1609-compliance.html,storefront-fbc-1609-compliance.html,FBC 1609 Storefront Compliance - Florida Building | ACG,T05,content,yes,no,no,,,https://acglass.com/storefront-fbc-1609-compliance.html,KEEP
https://acglass.com/storefront-glazier-alys-beach-florida/,storefront-glazier-alys-beach-florida/index.html,"Commercial Storefront Glazier in Alys Beach, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-alys-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-apalachicola-florida/,storefront-glazier-apalachicola-florida/index.html,"Commercial Storefront Glazier in Apalachicola, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-apalachicola-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-aventura-florida/,storefront-glazier-aventura-florida/index.html,"Storefront Glazier in Aventura, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.797,storefront-glazier-surfside-florida/index.html,https://acglass.com/storefront-glazier-aventura-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-bal-harbour-florida/,storefront-glazier-bal-harbour-florida/index.html,"Storefront Glazier in Bal Harbour, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.788,storefront-glazier-surfside-florida/index.html,https://acglass.com/storefront-glazier-bal-harbour-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-bay-harbor-islands-florida/,storefront-glazier-bay-harbor-islands-florida/index.html,"Storefront Glazier in Bay Harbor Islands, FL | ACG",T04,noindex-draft,no,yes,no,0.775,storefront-glazier-surfside-florida/index.html,https://acglass.com/storefront-glazier-bay-harbor-islands-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-boca-raton-florida/,storefront-glazier-boca-raton-florida/index.html,Boca Raton Commercial Glazing Contractor Guide | ACG,T04,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-boca-raton-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-bonita-springs-florida/,storefront-glazier-bonita-springs-florida/index.html,"Storefront Glazier in Bonita Springs, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.798,storefront-glazier-estero-florida/index.html,https://acglass.com/storefront-glazier-bonita-springs-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-boynton-beach-florida/,storefront-glazier-boynton-beach-florida/index.html,"Storefront Glazier in Boynton Beach, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.814,storefront-glazier-riviera-beach-florida/index.html,https://acglass.com/storefront-glazier-boynton-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-bradenton-florida/,storefront-glazier-bradenton-florida/index.html,"Storefront Glazier in Bradenton, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.769,storefront-glazier-venice-florida/index.html,https://acglass.com/storefront-glazier-bradenton-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-cape-coral-florida/,storefront-glazier-cape-coral-florida/index.html,"Storefront Glazier in Cape Coral, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.798,storefront-glazier-estero-florida/index.html,https://acglass.com/storefront-glazier-cape-coral-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-clearwater-florida/,storefront-glazier-clearwater-florida/index.html,"Storefront Glazier in Clearwater, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.796,storefront-glazier-saint-petersburg-florida/index.html,https://acglass.com/storefront-glazier-clearwater-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-coral-gables-florida/,storefront-glazier-coral-gables-florida/index.html,"Storefront Glazier in Coral Gables, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.788,storefront-glazier-surfside-florida/index.html,https://acglass.com/storefront-glazier-coral-gables-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-crestview-florida/,storefront-glazier-crestview-florida/index.html,"Commercial Storefront Glazier in Crestview, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-crestview-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-cutler-bay-florida/,storefront-glazier-cutler-bay-florida/index.html,"Storefront Glazier in Cutler Bay, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.799,storefront-glazier-palmetto-bay-florida/index.html,https://acglass.com/storefront-glazier-cutler-bay-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-dania-beach-florida/,storefront-glazier-dania-beach-florida/index.html,"Storefront Glazier in Dania Beach, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.796,storefront-glazier-pompano-beach-florida/index.html,https://acglass.com/storefront-glazier-dania-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-davie-florida/,storefront-glazier-davie-florida/index.html,"Storefront Glazier in Davie, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.794,storefront-glazier-weston-florida/index.html,https://acglass.com/storefront-glazier-davie-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-deerfield-beach-florida/,storefront-glazier-deerfield-beach-florida/index.html,"Storefront Glazier in Deerfield Beach, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.796,storefront-glazier-pompano-beach-florida/index.html,https://acglass.com/storefront-glazier-deerfield-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-delray-beach-florida/,storefront-glazier-delray-beach-florida/index.html,"Storefront Glazier in Delray Beach, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-delray-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-destin-florida/,storefront-glazier-destin-florida/index.html,"Storefront Glazier in Destin, FL | ACG - 48-Hr Bids",T01,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-destin-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-englewood-florida/,storefront-glazier-englewood-florida/index.html,"Storefront Glazier in Englewood, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.770,storefront-glazier-estero-florida/index.html,https://acglass.com/storefront-glazier-englewood-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-estero-florida/,storefront-glazier-estero-florida/index.html,"Storefront Glazier in Estero, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.798,storefront-glazier-cape-coral-florida/index.html,https://acglass.com/storefront-glazier-estero-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-florida/,storefront-glazier-florida/index.html,Commercial Storefront Glazier Florida Guide for GCs | ACG,T05,content,yes,no,no,,,https://acglass.com/storefront-glazier-florida/,KEEP
https://acglass.com/storefront-glazier-fort-lauderdale-florida/,storefront-glazier-fort-lauderdale-florida/index.html,"Storefront Glazier in Fort Lauderdale, FL | ACG - 48-Hr Bids",T04,content,yes,no,no,,,https://acglass.com/storefront-glazier-fort-lauderdale-florida/,KEEP
https://acglass.com/storefront-glazier-fort-myers-beach-florida/,storefront-glazier-fort-myers-beach-florida/index.html,"Storefront Glazier in Fort Myers Beach, FL | ACG",T04,noindex-draft,no,yes,no,0.786,storefront-glazier-estero-florida/index.html,https://acglass.com/storefront-glazier-fort-myers-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-fort-myers-florida/,storefront-glazier-fort-myers-florida/index.html,"Storefront Glazier in Fort Myers, FL | ACG - 48-Hr Bids",T04,content,yes,no,no,,,https://acglass.com/storefront-glazier-fort-myers-florida/,KEEP
https://acglass.com/storefront-glazier-fort-pierce-florida/,storefront-glazier-fort-pierce-florida/index.html,"Storefront Glazier in Fort Pierce, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.783,storefront-glazier-port-saint-lucie-florida/index.html,https://acglass.com/storefront-glazier-fort-pierce-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-fort-walton-beach-florida/,storefront-glazier-fort-walton-beach-florida/index.html,"Commercial Storefront Glazier in Fort Walton Beach, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-fort-walton-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-golden-beach-florida/,storefront-glazier-golden-beach-florida/index.html,"Storefront Glazier in Golden Beach, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.799,storefront-glazier-miami-beach-florida/index.html,https://acglass.com/storefront-glazier-golden-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-gulf-breeze-florida/,storefront-glazier-gulf-breeze-florida/index.html,"Commercial Storefront Glazier in Gulf Breeze, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-gulf-breeze-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-gulf-stream-florida/,storefront-glazier-gulf-stream-florida/index.html,"Storefront Glazier in Gulf Stream, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.804,storefront-glazier-wellington-florida/index.html,https://acglass.com/storefront-glazier-gulf-stream-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-hallandale-beach-florida/,storefront-glazier-hallandale-beach-florida/index.html,"Storefront Glazier in Hallandale Beach, FL | ACG",T04,noindex-draft,no,yes,no,0.791,storefront-glazier-pompano-beach-florida/index.html,https://acglass.com/storefront-glazier-hallandale-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-highland-beach-florida/,storefront-glazier-highland-beach-florida/index.html,"Storefront Glazier in Highland Beach, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.814,storefront-glazier-riviera-beach-florida/index.html,https://acglass.com/storefront-glazier-highland-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-hillsboro-beach-florida/,storefront-glazier-hillsboro-beach-florida/index.html,"Storefront Glazier in Hillsboro Beach, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.796,storefront-glazier-pompano-beach-florida/index.html,https://acglass.com/storefront-glazier-hillsboro-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-hobe-sound-florida/,storefront-glazier-hobe-sound-florida/index.html,"Storefront Glazier in Hobe Sound, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.800,storefront-glazier-stuart-florida/index.html,https://acglass.com/storefront-glazier-hobe-sound-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-hollywood-florida/,storefront-glazier-hollywood-florida/index.html,"Storefront Glazier in Hollywood, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.794,storefront-glazier-weston-florida/index.html,https://acglass.com/storefront-glazier-hollywood-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-inlet-beach-florida/,storefront-glazier-inlet-beach-florida/index.html,"Commercial Storefront Glazier in Inlet Beach, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-inlet-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-islamorada-florida/,storefront-glazier-islamorada-florida/index.html,"Storefront Glazier in Islamorada, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.811,storefront-glazier-marathon-florida/index.html,https://acglass.com/storefront-glazier-islamorada-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-jensen-beach-florida/,storefront-glazier-jensen-beach-florida/index.html,"Storefront Glazier in Jensen Beach, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.800,storefront-glazier-stuart-florida/index.html,https://acglass.com/storefront-glazier-jensen-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-juno-beach-florida/,storefront-glazier-juno-beach-florida/index.html,"Storefront Glazier in Juno Beach, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.814,storefront-glazier-riviera-beach-florida/index.html,https://acglass.com/storefront-glazier-juno-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-jupiter-florida/,storefront-glazier-jupiter-florida/index.html,"Storefront Glazier in Jupiter, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-jupiter-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-key-biscayne-florida/,storefront-glazier-key-biscayne-florida/index.html,"Storefront Glazier in Key Biscayne, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.788,storefront-glazier-surfside-florida/index.html,https://acglass.com/storefront-glazier-key-biscayne-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-key-largo-florida/,storefront-glazier-key-largo-florida/index.html,"Storefront Glazier in Key Largo, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.811,storefront-glazier-key-west-florida/index.html,https://acglass.com/storefront-glazier-key-largo-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-key-west-florida/,storefront-glazier-key-west-florida/index.html,"Storefront Glazier in Key West, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.811,storefront-glazier-key-largo-florida/index.html,https://acglass.com/storefront-glazier-key-west-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-kissimmee-florida/,storefront-glazier-kissimmee-florida/index.html,"Storefront Glazier in Kissimmee, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.773,storefront-glazier-lakeland-florida/index.html,https://acglass.com/storefront-glazier-kissimmee-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-lakeland-florida/,storefront-glazier-lakeland-florida/index.html,"Storefront Glazier in Lakeland, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.801,storefront-glazier-winter-haven-florida/index.html,https://acglass.com/storefront-glazier-lakeland-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-lantana-florida/,storefront-glazier-lantana-florida/index.html,"Storefront Glazier in Lantana, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.812,storefront-glazier-wellington-florida/index.html,https://acglass.com/storefront-glazier-lantana-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-lauderdale-by-the-sea-florida/,storefront-glazier-lauderdale-by-the-sea-florida/index.html,"Storefront Glazier in Lauderdale-by-the-Sea, FL | ACG",T04,noindex-draft,no,yes,no,0.790,storefront-glazier-weston-florida/index.html,https://acglass.com/storefront-glazier-lauderdale-by-the-sea-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-lighthouse-point-florida/,storefront-glazier-lighthouse-point-florida/index.html,"Storefront Glazier in Lighthouse Point, FL | ACG",T04,noindex-draft,no,yes,no,0.785,storefront-glazier-lauderdale-by-the-sea-florida/index.html,https://acglass.com/storefront-glazier-lighthouse-point-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-marathon-florida/,storefront-glazier-marathon-florida/index.html,"Storefront Glazier in Marathon, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.811,storefront-glazier-islamorada-florida/index.html,https://acglass.com/storefront-glazier-marathon-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-marco-island-florida/,storefront-glazier-marco-island-florida/index.html,"Storefront Glazier in Marco Island, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.762,storefront-glazier-estero-florida/index.html,https://acglass.com/storefront-glazier-marco-island-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-mexico-beach-florida/,storefront-glazier-mexico-beach-florida/index.html,"Commercial Storefront Glazier in Mexico Beach, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-mexico-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-miami-beach-florida/,storefront-glazier-miami-beach-florida/index.html,"Storefront Glazier in Miami Beach, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.804,storefront-glazier-north-miami-beach-florida/index.html,https://acglass.com/storefront-glazier-miami-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-miami-florida/,storefront-glazier-miami-florida/index.html,"Storefront Glazier in Miami, FL | ACG - 48-Hr Bids",T04,content,yes,no,no,,,https://acglass.com/storefront-glazier-miami-florida/,KEEP
https://acglass.com/storefront-glazier-miami-shores-florida/,storefront-glazier-miami-shores-florida/index.html,"Storefront Glazier in Miami Shores, FL | ACG - 48-Hr Bids",T04,noindex-draft,no,yes,no,0.798,storefront-glazier-miami-beach-florida/index.html,https://acglass.com/storefront-glazier-miami-shores-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-miramar-beach-florida/,storefront-glazier-miramar-beach-florida/index.html,"Commercial Storefront Glazier in Miramar Beach, FL | ACG",T01,noindex-draft,no,yes,no,,,https://acglass.com/storefront-glazier-miramar-beach-florida/,REVIEW-PHASE-4
https://acglass.com/storefront-glazier-naples-florida/,storefront-glazier-naples-florida/index.html,"Commercial Storefront Glazier Naples, FL for GCs | ACG",T04,content,yes,no,no,,,https://acglass.com/storefront-glazier-naples-florida/,KEEP
